timestamp,cell_id,rrc_attempts,rrc_success,e_rab_attempts,e_rab_success,dl_prb_utilization,dl_throughput_mbps
2025-01-17 12:00:00,CELL_001,139,137,120,116,74.37,24.99
2025-01-17 13:00:00,CELL_001,115,114,107,104,69.86,23.02
2025-01-17 14:00:00,CELL_001,90,89,77,74,58.49,24.55
2025-01-17 15:00:00,CELL_001,82,81,70,68,63.57,23.77
2025-01-17 16:00:00,CELL_001,96,95,83,81,51.63,18.48
2025-01-17 17:00:00,CELL_001,90,89,84,81,50.14,19.3
2025-01-17 18:00:00,CELL_001,114,112,103,100,55.77,24.61
2025-01-17 19:00:00,CELL_001,79,78,72,70,54.59,26.74
2025-01-17 20:00:00,CELL_001,110,109,97,94,51.66,22.24
2025-01-17 21:00:00,CELL_001,85,83,72,70,56.93,20.82
2025-01-17 22:00:00,CELL_001,92,91,84,82,54.91,27.0
2025-01-17 23:00:00,CELL_001,121,119,114,111,63.29,29.31
2025-01-18 00:00:00,CELL_001,99,98,86,83,62.66,31.7
2025-01-18 01:00:00,CELL_001,149,148,130,127,78.61,30.61
2025-01-18 02:00:00,CELL_001,166,164,153,149,82.13,31.04
2025-01-18 03:00:00,CELL_001,145,142,129,126,87.75,27.46
2025-01-18 04:00:00,CELL_001,180,178,157,152,91.06,34.97
2025-01-18 05:00:00,CELL_001,139,137,127,124,93.94,35.13
2025-01-18 06:00:00,CELL_001,136,134,126,122,84.93,35.51
2025-01-18 07:00:00,CELL_001,143,141,124,121,89.64,34.55
2025-01-18 08:00:00,CELL_001,161,159,141,137,90.48,35.93
2025-01-18 09:00:00,CELL_001,146,145,137,134,86.05,35.15
2025-01-18 10:00:00,CELL_001,141,139,123,121,78.33,30.09
2025-01-18 11:00:00,CELL_001,119,117,104,101,89.49,28.46
2025-01-18 12:00:00,CELL_001,133,132,118,115,73.84,26.75
2025-01-18 13:00:00,CELL_001,107,106,98,95,66.13,27.08
2025-01-18 14:00:00,CELL_001,119,118,103,100,52.82,24.58
2025-01-18 15:00:00,CELL_001,110,108,103,100,57.07,16.06
2025-01-18 16:00:00,CELL_001,109,99,93,90,49.47,24.95
2025-01-18 17:00:00,CELL_001,96,95,86,83,49.5,18.53
2025-01-18 18:00:00,CELL_001,80,79,72,69,48.54,20.41
2025-01-18 19:00:00,CELL_001,80,79,73,71,50.67,24.17
2025-01-18 20:00:00,CELL_001,103,101,96,93,56.12,21.0
2025-01-18 21:00:00,CELL_001,77,76,72,70,56.6,23.35
2025-01-18 22:00:00,CELL_001,97,95,87,84,59.97,16.32
2025-01-18 23:00:00,CELL_001,151,149,129,126,62.87,25.58
2025-01-19 00:00:00,CELL_001,102,100,95,92,64.13,32.36
2025-01-19 01:00:00,CELL_001,112,111,105,102,70.36,28.09
2025-01-19 02:00:00,CELL_001,118,116,106,103,82.04,30.08
2025-01-19 03:00:00,CELL_001,150,148,130,127,83.6,31.08
2025-01-19 04:00:00,CELL_001,129,127,114,111,97.21,32.65
2025-01-19 05:00:00,CELL_001,164,161,144,140,82.38,32.24
2025-01-19 06:00:00,CELL_001,133,132,124,120,89.85,34.72
2025-01-19 07:00:00,CELL_001,158,156,137,133,90.41,38.05
2025-01-19 08:00:00,CELL_001,129,127,112,108,93.75,35.75
2025-01-19 09:00:00,CELL_001,163,161,153,150,80.72,35.36
2025-01-19 10:00:00,CELL_001,137,134,127,124,92.48,31.35
2025-01-19 11:00:00,CELL_001,129,127,118,115,82.04,33.59
2025-01-19 12:00:00,CELL_001,113,111,100,97,64.88,22.74
2025-01-19 13:00:00,CELL_001,114,112,104,101,68.33,27.63
2025-01-19 14:00:00,CELL_001,98,96,89,86,61.74,26.91
2025-01-19 15:00:00,CELL_001,98,96,92,89,60.25,20.88
2025-01-19 16:00:00,CELL_001,70,69,61,59,50.31,19.35
2025-01-19 17:00:00,CELL_001,72,71,63,61,50.61,19.15
2025-01-19 18:00:00,CELL_001,98,97,90,87,41.32,16.54
2025-01-19 19:00:00,CELL_001,75,74,69,67,52.69,21.27
2025-01-19 20:00:00,CELL_001,91,90,84,81,51.1,20.21
2025-01-19 21:00:00,CELL_001,80,79,74,72,59.64,21.32
2025-01-19 22:00:00,CELL_001,93,92,83,81,59.05,24.05
2025-01-19 23:00:00,CELL_001,100,99,87,85,64.14,18.66
2025-01-20 00:00:00,CELL_001,117,116,105,102,67.65,26.25
2025-01-20 01:00:00,CELL_001,145,143,137,133,71.4,24.42
2025-01-20 02:00:00,CELL_001,149,147,128,124,71.74,33.2
2025-01-20 03:00:00,CELL_001,152,150,137,133,83.15,35.58
2025-01-20 04:00:00,CELL_001,170,168,157,153,90.99,32.14
2025-01-20 05:00:00,CELL_001,171,169,147,143,85.35,36.45
2025-01-20 06:00:00,CELL_001,154,152,136,132,87.23,36.71
2025-01-20 07:00:00,CELL_001,138,137,117,114,89.62,45.75
2025-01-20 08:00:00,CELL_001,145,142,135,131,79.58,33.37
2025-01-20 09:00:00,CELL_001,151,149,133,129,90.17,34.62
2025-01-20 10:00:00,CELL_001,118,116,103,100,75.44,31.27
2025-01-20 11:00:00,CELL_001,145,143,134,130,77.54,30.57
2025-01-20 12:00:00,CELL_001,108,106,99,96,71.97,28.63
2025-01-20 13:00:00,CELL_001,99,98,93,91,71.0,22.77
2025-01-20 14:00:00,CELL_001,77,76,69,67,70.14,27.49
2025-01-20 15:00:00,CELL_001,94,93,85,82,57.96,21.22
2025-01-20 16:00:00,CELL_001,89,88,81,79,59.97,21.93
2025-01-20 17:00:00,CELL_001,67,66,58,56,54.28,22.97
2025-01-20 18:00:00,CELL_001,69,68,61,59,48.64,21.13
2025-01-20 19:00:00,CELL_001,72,71,66,64,52.26,17.6
2025-01-20 20:00:00,CELL_001,84,83,71,68,43.16,23.66
2025-01-20 21:00:00,CELL_001,89,88,81,78,52.8,19.22
2025-01-20 22:00:00,CELL_001,119,117,107,104,61.51,22.16
2025-01-20 23:00:00,CELL_001,107,105,94,92,62.29,24.07
2025-01-21 00:00:00,CELL_001,109,107,94,91,65.72,31.28
2025-01-21 01:00:00,CELL_001,136,134,126,123,80.97,27.4
2025-01-21 02:00:00,CELL_001,138,136,129,127,82.19,31.66
2025-01-21 03:00:00,CELL_001,151,149,128,125,80.17,42.33
2025-01-21 04:00:00,CELL_001,152,150,132,128,90.61,36.27
2025-01-21 05:00:00,CELL_001,182,181,165,161,91.11,33.97
2025-01-21 06:00:00,CELL_001,152,151,130,126,92.86,32.98
2025-01-21 07:00:00,CELL_001,160,158,146,141,85.21,33.13
2025-01-21 08:00:00,CELL_001,145,144,127,124,85.27,28.0
2025-01-21 09:00:00,CELL_001,152,150,133,130,79.23,38.57
2025-01-21 10:00:00,CELL_001,104,102,93,90,82.12,32.97
2025-01-21 11:00:00,CELL_001,140,138,126,123,76.4,33.41
2025-01-21 12:00:00,CELL_001,106,105,99,96,63.72,27.29
2025-01-21 13:00:00,CELL_001,100,99,86,84,64.33,20.21
2025-01-21 14:00:00,CELL_001,99,97,88,85,61.1,24.42
2025-01-21 15:00:00,CELL_001,111,109,100,97,56.04,17.44
2025-01-21 16:00:00,CELL_001,66,65,59,57,61.39,22.85
2025-01-21 17:00:00,CELL_001,97,95,87,85,44.65,19.79
2025-01-21 18:00:00,CELL_001,90,89,76,74,42.31,20.42
2025-01-21 19:00:00,CELL_001,122,120,106,103,49.48,22.74
2025-01-21 20:00:00,CELL_001,103,102,90,87,53.34,18.06
2025-01-21 21:00:00,CELL_001,107,106,91,88,57.14,22.26
2025-01-21 22:00:00,CELL_001,108,106,98,95,61.68,22.36
2025-01-21 23:00:00,CELL_001,97,95,84,82,53.85,26.03
2025-01-22 00:00:00,CELL_001,97,95,90,88,73.8,24.41
2025-01-22 01:00:00,CELL_001,138,136,121,118,80.26,31.99
2025-01-22 02:00:00,CELL_001,133,131,114,111,85.75,27.99
2025-01-22 03:00:00,CELL_001,148,147,126,123,77.42,33.23
2025-01-22 04:00:00,CELL_001,137,135,120,117,78.99,31.66
2025-01-22 05:00:00,CELL_001,155,153,133,130,95.32,33.35
2025-01-22 06:00:00,CELL_001,161,160,144,140,84.78,37.6
2025-01-22 07:00:00,CELL_001,159,157,139,135,93.56,36.72
2025-01-22 08:00:00,CELL_001,175,172,166,162,90.06,31.87
2025-01-22 09:00:00,CELL_001,138,136,129,126,83.43,34.66
2025-01-22 10:00:00,CELL_001,160,158,141,138,79.1,33.82
2025-01-22 11:00:00,CELL_001,123,122,111,109,75.22,31.24
2025-01-22 12:00:00,CELL_001,122,121,111,107,80.01,26.17
2025-01-22 13:00:00,CELL_001,102,100,90,87,59.08,25.18
2025-01-22 14:00:00,CELL_001,114,113,99,96,54.38,18.04
2025-01-22 15:00:00,CELL_001,81,80,70,68,52.83,19.8
2025-01-22 16:00:00,CELL_001,79,78,74,72,48.03,20.82
2025-01-22 17:00:00,CELL_001,71,70,61,56,50.1,17.62
2025-01-22 18:00:00,CELL_001,59,58,51,49,55.56,21.59
2025-01-22 19:00:00,CELL_001,73,72,67,65,51.13,23.45
2025-01-22 20:00:00,CELL_001,100,98,86,84,48.74,18.36
2025-01-22 21:00:00,CELL_001,75,74,69,67,56.52,19.39
2025-01-22 22:00:00,CELL_001,107,105,95,93,57.09,17.88
2025-01-22 23:00:00,CELL_001,121,120,111,108,66.74,23.62
2025-01-23 00:00:00,CELL_001,106,105,97,95,70.82,19.2
2025-01-23 01:00:00,CELL_001,128,126,114,111,77.11,28.58
2025-01-23 02:00:00,CELL_001,133,130,115,112,85.06,33.99
2025-01-23 03:00:00,CELL_001,141,139,123,120,88.68,29.56
2025-01-23 04:00:00,CELL_001,124,122,110,107,85.21,35.07
2025-01-23 05:00:00,CELL_001,139,137,127,125,96.38,36.49
2025-01-23 06:00:00,CELL_001,171,170,147,143,89.36,37.63
2025-01-23 07:00:00,CELL_001,165,162,148,144,96.49,32.83
2025-01-23 08:00:00,CELL_001,152,149,139,135,79.62,25.23
2025-01-23 09:00:00,CELL_001,144,142,135,132,82.67,31.98
2025-01-23 10:00:00,CELL_001,144,142,126,123,90.44,29.74
2025-01-23 11:00:00,CELL_001,128,126,116,113,63.7,35.21
2025-01-23 12:00:00,CELL_001,128,126,119,115,73.84,25.48
2025-01-23 13:00:00,CELL_001,106,104,97,94,60.55,20.46
2025-01-23 14:00:00,CELL_001,71,70,62,60,51.86,8.18
2025-01-23 15:00:00,CELL_001,108,106,92,89,65.38,16.33
2025-01-23 16:00:00,CELL_001,106,104,92,89,54.83,22.31
2025-01-23 17:00:00,CELL_001,72,71,65,59,50.65,15.43
2025-01-23 18:00:00,CELL_001,68,67,58,56,46.33,20.02
2025-01-23 19:00:00,CELL_001,81,80,72,70,55.65,21.16
2025-01-23 20:00:00,CELL_001,72,71,62,60,53.39,18.97
2025-01-23 21:00:00,CELL_001,95,94,86,84,50.38,11.15
2025-01-23 22:00:00,CELL_001,109,107,98,96,59.29,24.16
2025-01-23 23:00:00,CELL_001,105,104,92,89,70.59,26.27
2025-01-24 00:00:00,CELL_001,135,133,120,118,66.71,28.2
2025-01-24 01:00:00,CELL_001,139,137,120,116,74.68,35.23
2025-01-24 02:00:00,CELL_001,143,142,128,125,71.45,34.92
2025-01-24 03:00:00,CELL_001,146,144,129,125,86.18,31.79
2025-01-24 04:00:00,CELL_001,153,151,136,132,81.18,37.53
2025-01-24 05:00:00,CELL_001,148,146,136,133,93.28,35.97
2025-01-24 06:00:00,CELL_001,184,182,164,160,95.2,30.98
2025-01-24 07:00:00,CELL_001,146,144,125,122,90.6,32.71
2025-01-24 08:00:00,CELL_001,146,144,132,129,90.37,32.12
2025-01-24 09:00:00,CELL_001,157,154,136,133,80.24,31.72
2025-01-24 10:00:00,CELL_001,151,150,133,129,67.44,31.19
2025-01-24 11:00:00,CELL_001,141,140,121,113,68.13,31.7
2025-01-24 12:00:00,CELL_001,95,94,89,86,59.42,31.55
2025-01-24 13:00:00,CELL_001,95,94,87,85,70.09,10.43
2025-01-24 14:00:00,CELL_001,97,96,88,85,54.66,22.66
2025-01-24 15:00:00,CELL_001,99,98,89,86,54.95,27.36
2025-01-24 16:00:00,CELL_001,107,106,99,96,46.93,18.39
2025-01-24 17:00:00,CELL_001,81,80,76,73,59.9,20.4
2025-01-24 18:00:00,CELL_001,63,62,55,53,44.3,16.14
2025-01-24 19:00:00,CELL_001,109,107,97,94,47.85,18.7
2025-01-24 20:00:00,CELL_001,86,85,79,77,55.87,19.71
2025-01-24 21:00:00,CELL_001,104,102,91,88,62.6,23.05
2025-01-24 22:00:00,CELL_001,105,103,91,88,56.85,22.35
2025-01-24 23:00:00,CELL_001,117,116,106,103,70.01,20.26
2025-01-25 00:00:00,CELL_001,143,141,135,131,70.28,31.5
2025-01-25 01:00:00,CELL_001,116,115,107,104,68.09,34.41
2025-01-25 02:00:00,CELL_001,124,122,109,105,84.19,31.27
2025-01-25 03:00:00,CELL_001,131,129,114,112,81.58,31.25
2025-01-25 04:00:00,CELL_001,150,148,142,138,88.24,34.89
2025-01-25 05:00:00,CELL_001,156,154,133,130,90.71,31.87
2025-01-25 06:00:00,CELL_001,152,150,131,127,89.89,31.26
2025-01-25 07:00:00,CELL_001,148,146,131,128,93.04,33.24
2025-01-25 08:00:00,CELL_001,169,167,153,150,90.21,37.59
2025-01-25 09:00:00,CELL_001,146,144,133,129,82.2,39.39
2025-01-25 10:00:00,CELL_001,134,132,114,111,77.06,33.92
2025-01-25 11:00:00,CELL_001,145,145,125,122,75.0,33.84
2025-01-25 12:00:00,CELL_001,142,140,123,120,71.25,29.0
2025-01-25 13:00:00,CELL_001,118,116,111,108,68.31,23.04
2025-01-25 14:00:00,CELL_001,118,117,108,105,57.19,22.0
2025-01-25 15:00:00,CELL_001,71,70,61,59,50.47,19.32
2025-01-25 16:00:00,CELL_001,115,113,98,95,59.16,10.48
2025-01-25 17:00:00,CELL_001,91,89,86,84,58.77,19.89
2025-01-25 18:00:00,CELL_001,104,102,89,86,48.9,22.42
2025-01-25 19:00:00,CELL_001,105,104,99,96,45.55,19.55
2025-01-25 20:00:00,CELL_001,119,118,103,100,53.37,25.37
2025-01-25 21:00:00,CELL_001,78,77,67,65,56.19,21.98
2025-01-25 22:00:00,CELL_001,100,98,85,83,56.72,24.21
2025-01-25 23:00:00,CELL_001,98,97,83,80,63.94,23.8
2025-01-26 00:00:00,CELL_001,148,146,130,128,70.08,32.78
2025-01-26 01:00:00,CELL_001,133,131,116,113,73.91,28.81
2025-01-26 02:00:00,CELL_001,156,154,134,131,74.3,30.76
2025-01-26 03:00:00,CELL_001,141,139,127,123,88.01,34.57
2025-01-26 04:00:00,CELL_001,159,156,148,145,81.63,34.58
2025-01-26 05:00:00,CELL_001,172,170,152,147,96.79,33.78
2025-01-26 06:00:00,CELL_001,176,174,160,156,95.78,32.07
2025-01-26 07:00:00,CELL_001,154,152,135,131,100.0,30.86
2025-01-26 08:00:00,CELL_001,134,132,117,113,89.87,36.01
2025-01-26 09:00:00,CELL_001,125,123,110,107,84.74,37.14
2025-01-26 10:00:00,CELL_001,135,134,124,120,71.28,35.37
2025-01-26 11:00:00,CELL_001,142,140,129,125,77.92,31.98
2025-01-26 12:00:00,CELL_001,125,123,107,104,71.4,24.25
2025-01-26 13:00:00,CELL_001,120,118,102,99,71.7,27.73
2025-01-26 14:00:00,CELL_001,130,128,111,108,58.51,21.69
2025-01-26 15:00:00,CELL_001,99,98,84,82,44.06,18.34
2025-01-26 16:00:00,CELL_001,89,88,81,78,53.86,20.34
2025-01-26 17:00:00,CELL_001,104,102,94,91,56.88,21.92
2025-01-26 18:00:00,CELL_001,94,92,81,79,51.31,19.85
2025-01-26 19:00:00,CELL_001,84,83,73,71,43.98,16.8
2025-01-26 20:00:00,CELL_001,97,96,87,85,51.53,25.32
2025-01-26 21:00:00,CELL_001,109,107,94,92,52.03,21.1
2025-01-26 22:00:00,CELL_001,105,103,90,87,71.99,24.66
2025-01-26 23:00:00,CELL_001,99,98,92,89,68.93,24.27
2025-01-27 00:00:00,CELL_001,129,127,117,114,75.18,28.6
2025-01-27 01:00:00,CELL_001,151,149,129,126,74.55,26.59
2025-01-27 02:00:00,CELL_001,140,138,123,120,76.98,32.42
2025-01-27 03:00:00,CELL_001,170,168,154,150,83.83,33.56
2025-01-27 04:00:00,CELL_001,158,156,135,131,86.3,34.24
2025-01-27 05:00:00,CELL_001,155,154,133,130,87.93,39.07
2025-01-27 06:00:00,CELL_001,90,89,80,77,95.76,35.64
2025-01-27 07:00:00,CELL_001,161,159,140,137,93.81,40.63
2025-01-27 08:00:00,CELL_001,121,119,113,109,81.1,36.89
2025-01-27 09:00:00,CELL_001,137,134,118,115,86.81,33.99
2025-01-27 10:00:00,CELL_001,142,140,129,126,83.17,29.88
2025-01-27 11:00:00,CELL_001,129,127,116,113,76.65,32.11
2025-01-27 12:00:00,CELL_001,148,146,131,127,76.91,29.24
2025-01-27 13:00:00,CELL_001,137,135,123,120,65.86,24.11
2025-01-27 14:00:00,CELL_001,74,73,66,64,60.68,26.36
2025-01-27 15:00:00,CELL_001,97,96,91,87,47.65,20.89
2025-01-27 16:00:00,CELL_001,81,80,75,73,67.75,20.76
2025-01-27 17:00:00,CELL_001,59,58,54,52,56.61,19.61
2025-01-27 18:00:00,CELL_001,56,55,48,46,54.7,20.95
2025-01-27 19:00:00,CELL_001,93,91,86,83,51.69,20.46
2025-01-27 20:00:00,CELL_001,106,105,96,93,34.81,27.54
2025-01-27 21:00:00,CELL_001,85,84,79,77,54.67,22.06
2025-01-27 22:00:00,CELL_001,110,109,94,92,60.4,27.25
2025-01-27 23:00:00,CELL_001,106,97,99,96,60.05,23.12
2025-01-28 00:00:00,CELL_001,136,134,127,124,81.41,28.05
2025-01-28 01:00:00,CELL_001,135,133,123,120,73.6,26.68
2025-01-28 02:00:00,CELL_001,129,128,118,115,84.41,30.31
2025-01-28 03:00:00,CELL_001,141,139,127,123,83.89,27.58
2025-01-28 04:00:00,CELL_001,165,163,144,140,89.26,32.13
2025-01-28 05:00:00,CELL_001,125,123,118,115,88.95,35.35
2025-01-28 06:00:00,CELL_001,177,175,156,153,96.11,38.88
2025-01-28 07:00:00,CELL_001,132,130,124,121,96.93,38.98
2025-01-28 08:00:00,CELL_001,135,133,116,113,86.81,38.54
2025-01-28 09:00:00,CELL_001,175,174,162,158,90.46,31.75
2025-01-28 10:00:00,CELL_001,157,156,148,144,84.47,36.21
2025-01-28 11:00:00,CELL_001,158,156,148,145,74.23,33.13
2025-01-28 12:00:00,CELL_001,116,115,101,92,69.24,27.84
2025-01-28 13:00:00,CELL_001,107,105,96,94,65.63,27.03
2025-01-28 14:00:00,CELL_001,109,107,101,98,58.33,28.44
2025-01-28 15:00:00,CELL_001,76,75,66,64,56.05,23.2
2025-01-28 16:00:00,CELL_001,85,83,77,74,53.08,22.14
2025-01-28 17:00:00,CELL_001,62,60,57,55,45.31,22.63
2025-01-28 18:00:00,CELL_001,49,48,46,45,44.48,21.55
2025-01-28 19:00:00,CELL_001,103,101,91,89,55.86,17.09
2025-01-28 20:00:00,CELL_001,90,89,85,83,58.37,20.32
2025-01-28 21:00:00,CELL_001,86,84,79,76,54.81,23.73
2025-01-28 22:00:00,CELL_001,110,108,100,97,64.15,24.05
2025-01-28 23:00:00,CELL_001,96,95,83,81,65.74,25.14
2025-01-29 00:00:00,CELL_001,129,127,119,115,72.11,22.51
2025-01-29 01:00:00,CELL_001,140,138,119,115,80.81,29.07
2025-01-29 02:00:00,CELL_001,112,110,100,97,81.0,29.62
2025-01-29 03:00:00,CELL_001,112,111,103,101,81.73,32.35
2025-01-29 04:00:00,CELL_001,139,138,128,125,92.13,34.38
2025-01-29 05:00:00,CELL_001,146,144,124,120,100.0,35.09
2025-01-29 06:00:00,CELL_001,165,163,143,139,88.46,33.05
2025-01-29 07:00:00,CELL_001,162,160,141,138,85.53,32.13
2025-01-29 08:00:00,CELL_001,163,161,140,135,98.51,30.21
2025-01-29 09:00:00,CELL_001,112,110,104,101,88.47,38.69
2025-01-29 10:00:00,CELL_001,141,139,122,118,85.51,29.02
2025-01-29 11:00:00,CELL_001,128,126,119,115,76.36,28.78
2025-01-29 12:00:00,CELL_001,139,137,121,118,72.25,31.79
2025-01-29 13:00:00,CELL_001,93,91,79,77,63.29,24.45
2025-01-29 14:00:00,CELL_001,113,112,103,100,64.0,18.91
2025-01-29 15:00:00,CELL_001,94,92,89,86,56.97,27.5
2025-01-29 16:00:00,CELL_001,103,101,95,92,48.64,17.9
2025-01-29 17:00:00,CELL_001,82,81,76,73,54.69,20.34
2025-01-29 18:00:00,CELL_001,85,84,76,74,48.7,25.45
2025-01-29 19:00:00,CELL_001,57,56,49,48,51.45,17.18
2025-01-29 20:00:00,CELL_001,49,48,45,44,56.9,15.95
2025-01-29 21:00:00,CELL_001,95,94,85,82,54.09,20.25
2025-01-29 22:00:00,CELL_001,114,112,100,97,60.27,22.74
2025-01-29 23:00:00,CELL_001,86,84,76,74,64.0,23.43
2025-01-30 00:00:00,CELL_001,134,133,117,114,74.57,25.35
2025-01-30 01:00:00,CELL_001,124,123,114,111,79.96,27.58
2025-01-30 02:00:00,CELL_001,138,136,121,119,79.7,27.6
2025-01-30 03:00:00,CELL_001,137,135,119,116,91.19,30.69
2025-01-30 04:00:00,CELL_001,178,176,151,147,89.35,37.34
2025-01-30 05:00:00,CELL_001,154,152,141,137,87.11,35.54
2025-01-30 06:00:00,CELL_001,162,160,145,141,93.75,44.97
2025-01-30 07:00:00,CELL_001,152,151,133,130,100.0,37.25
2025-01-30 08:00:00,CELL_001,155,154,142,138,85.52,39.02
2025-01-30 09:00:00,CELL_001,137,134,126,122,82.11,37.97
2025-01-30 10:00:00,CELL_001,134,133,121,119,86.88,27.21
2025-01-30 11:00:00,CELL_001,147,145,125,122,75.18,27.97
2025-01-30 12:00:00,CELL_001,134,132,126,123,82.87,27.07
2025-01-30 13:00:00,CELL_001,125,124,108,105,56.51,19.8
2025-01-30 14:00:00,CELL_001,81,80,73,71,55.52,20.36
2025-01-30 15:00:00,CELL_001,99,98,85,83,65.54,19.88
2025-01-30 16:00:00,CELL_001,85,84,80,78,61.08,19.53
2025-01-30 17:00:00,CELL_001,77,76,67,65,52.87,25.85
2025-01-30 18:00:00,CELL_001,85,84,78,75,48.75,18.03
2025-01-30 19:00:00,CELL_001,96,95,88,86,47.07,20.75
2025-01-30 20:00:00,CELL_001,67,66,57,56,45.52,17.22
2025-01-30 21:00:00,CELL_001,110,108,99,96,53.02,20.87
2025-01-30 22:00:00,CELL_001,92,91,83,81,51.56,20.28
2025-01-30 23:00:00,CELL_001,108,106,96,93,65.64,25.16
2025-01-01 00:00:00,CELL_002,138,135,120,118,76.69,19.34
2025-01-01 01:00:00,CELL_002,145,143,135,133,80.35,20.28
2025-01-01 02:00:00,CELL_002,162,159,139,137,84.62,9.65
2025-01-01 03:00:00,CELL_002,147,144,138,136,89.51,24.97
2025-01-01 04:00:00,CELL_002,132,129,122,121,95.71,24.08
2025-01-01 05:00:00,CELL_002,128,125,113,110,95.63,22.17
2025-01-01 06:00:00,CELL_002,181,177,165,162,93.63,27.38
2025-01-01 07:00:00,CELL_002,138,135,129,126,98.97,30.84
2025-01-01 08:00:00,CELL_002,172,169,152,150,95.0,21.65
2025-01-01 09:00:00,CELL_002,135,132,120,118,85.15,20.05
2025-01-01 10:00:00,CELL_002,141,139,127,125,91.73,24.29
2025-01-01 11:00:00,CELL_002,148,145,127,125,73.55,24.41
2025-01-01 12:00:00,CELL_002,102,100,88,86,80.25,17.43
2025-01-01 13:00:00,CELL_002,110,107,102,100,67.87,16.89
2025-01-01 14:00:00,CELL_002,102,100,91,89,55.03,17.3
2025-01-01 15:00:00,CELL_002,113,111,105,103,55.55,18.51
2025-01-01 16:00:00,CELL_002,71,69,60,59,57.95,8.01
2025-01-01 17:00:00,CELL_002,87,85,76,74,50.02,13.41
2025-01-01 18:00:00,CELL_002,109,107,93,91,51.77,10.08
2025-01-01 19:00:00,CELL_002,98,96,87,85,52.53,13.13
2025-01-01 20:00:00,CELL_002,79,77,69,68,58.42,14.11
2025-01-01 21:00:00,CELL_002,111,109,102,100,61.04,12.63
2025-01-01 22:00:00,CELL_002,109,107,101,99,61.47,11.91
2025-01-01 23:00:00,CELL_002,107,105,99,97,67.96,15.57
2025-01-02 00:00:00,CELL_002,111,108,99,97,79.08,17.3
2025-01-02 01:00:00,CELL_002,112,110,95,93,71.75,26.08
2025-01-02 02:00:00,CELL_002,97,95,84,82,85.67,18.8
2025-01-02 03:00:00,CELL_002,153,149,145,144,100.0,21.51
2025-01-02 04:00:00,CELL_002,177,173,168,164,85.85,26.05
2025-01-02 05:00:00,CELL_002,177,173,152,150,94.22,20.89
2025-01-02 06:00:00,CELL_002,149,146,136,133,100.0,21.3
2025-01-02 07:00:00,CELL_002,147,144,129,128,97.63,21.81
2025-01-02 08:00:00,CELL_002,133,130,118,115,100.0,21.84
2025-01-02 09:00:00,CELL_002,152,150,131,129,95.48,22.4
2025-01-02 10:00:00,CELL_002,117,115,105,104,81.21,17.43
2025-01-02 11:00:00,CELL_002,117,115,108,106,80.73,19.07
2025-01-02 12:00:00,CELL_002,117,115,103,101,68.94,23.93
2025-01-02 13:00:00,CELL_002,123,120,113,112,78.52,17.13
2025-01-02 14:00:00,CELL_002,81,80,73,72,69.15,13.61
2025-01-02 15:00:00,CELL_002,76,75,71,70,57.25,11.44
2025-01-02 16:00:00,CELL_002,79,77,69,68,51.89,14.06
2025-01-02 17:00:00,CELL_002,79,77,73,72,52.64,15.14
2025-01-02 18:00:00,CELL_002,77,75,70,69,50.18,13.26
2025-01-02 19:00:00,CELL_002,88,86,74,72,52.61,10.28
2025-01-02 20:00:00,CELL_002,104,102,92,90,48.61,13.15
2025-01-02 21:00:00,CELL_002,108,106,100,98,65.99,14.44
2025-01-02 22:00:00,CELL_002,90,88,85,83,50.43,6.73
2025-01-02 23:00:00,CELL_002,129,126,110,109,67.06,17.31
2025-01-03 00:00:00,CELL_002,144,141,124,122,75.36,17.86
2025-01-03 01:00:00,CELL_002,120,118,103,101,86.6,19.58
2025-01-03 02:00:00,CELL_002,119,116,103,101,77.7,20.84
2025-01-03 03:00:00,CELL_002,139,136,120,118,95.86,19.55
2025-01-03 04:00:00,CELL_002,130,127,119,117,88.45,20.49
2025-01-03 05:00:00,CELL_002,138,135,118,116,91.58,24.27
2025-01-03 06:00:00,CELL_002,190,186,166,164,93.27,23.63
2025-01-03 07:00:00,CELL_002,149,147,133,130,96.56,21.22
2025-01-03 08:00:00,CELL_002,147,144,125,122,95.41,27.92
2025-01-03 09:00:00,CELL_002,134,131,124,122,88.08,13.95
2025-01-03 10:00:00,CELL_002,167,164,146,144,90.99,23.66
2025-01-03 11:00:00,CELL_002,128,126,114,112,89.42,19.52
2025-01-03 12:00:00,CELL_002,141,139,130,127,76.03,23.0
2025-01-03 13:00:00,CELL_002,106,103,97,95,61.25,22.1
2025-01-03 14:00:00,CELL_002,95,93,86,84,60.42,12.28
2025-01-03 15:00:00,CELL_002,99,97,84,83,53.86,14.98
2025-01-03 16:00:00,CELL_002,66,64,62,61,47.48,9.12
2025-01-03 17:00:00,CELL_002,82,80,72,70,49.95,17.73
2025-01-03 18:00:00,CELL_002,71,69,61,60,44.98,13.23
2025-01-03 19:00:00,CELL_002,104,102,92,90,53.65,12.08
2025-01-03 20:00:00,CELL_002,70,68,65,64,61.25,7.4
2025-01-03 21:00:00,CELL_002,88,86,75,74,61.67,20.04
2025-01-03 22:00:00,CELL_002,131,128,113,112,63.87,19.1
2025-01-03 23:00:00,CELL_002,120,118,105,103,68.73,18.5
2025-01-04 00:00:00,CELL_002,134,131,121,119,73.31,15.99
2025-01-04 01:00:00,CELL_002,147,144,125,123,77.34,18.28
